timestamp;process_stage;active_power_mw;reactive_power_mvar;power_factor;electrode_current_1_ka;electrode_current_2_ka;electrode_current_3_ka;arc_voltage_v;short_circuit_current_ka;electrode_impedance_1_mohm;electrode_impedance_2_mohm;electrode_impedance_3_mohm;harmonic_distortion_percent;flicker_severity;bath_temperature_c;roof_temperature_c;exhaust_gas_temp_c;cooling_water_temp_in_c;cooling_water_temp_out_c;refractory_wear_rate_mm_per_heat;heat_loss_through_walls_mw;carbon_content_percent;silicon_content_percent;manganese_content_percent;phosphorus_content_percent;sulfur_content_percent;oxygen_activity_ppm;nitrogen_content_ppm;hydrogen_content_ppm;aluminum_content_percent;offgas_flow_rate_knm3_per_h;co_content_percent;co2_content_percent;h2_content_percent;o2_content_percent;dust_content_g_per_m3;baghouse_differential_pressure_pa;slag_basicity;feo_content_in_slag_percent;mgo_content_in_slag_percent;slag_viscosity_pa_s;slag_temperature_c;slag_weight_tons;electrode_consumption_rate_kg_per_t;electrode_position_1_mm;electrode_position_2_mm;electrode_position_3_mm;furnace_pressure_pa;vibration_level_mm_per_s;specific_energy_consumption_kwh_per_t;oxygen_injection_rate_nm3_per_min;carbon_injection_rate_kg_per_min;lime_injection_rate_kg_per_min;scrap_to_hot_metal_ratio;arc_noise_level_db;frequency_spectrum_100hz_db;frequency_spectrum_1000hz_db;frequency_spectrum_5000hz_db;wall_refractory_thickness_mm;hearth_refractory_thickness_mm;heats_since_relining;expected_remaining_heats;efficiency_percent
2025-01-02 20:05:00;charging;82.96;36.62;0.987;43.25;45.16;37.41;440.0;130.0;3.175;3.033;3.437;6.83;2.93;1625.9;832.8;1416.8;27.8;47.2;0.718;17.04;0.035;0.107;0.32;0.0152;0.0137;560.9;101.4;3.85;0.0244;197.5;64.9;12.6;5.9;1.36;12.72;1054.0;3.62;15.6;7.7;0.299;1623.0;42.3;1.37;749.0;642.0;596.0;-9.7;4.5;345.0;28.8;153.8;85.7;0.993;111.9;96.8;82.0;69.9;521.0;627.0;1227;429;60.0
2025-01-02 20:10:00;tapping;94.57;46.76;0.902;46.11;41.96;50.98;389.5;76.2;3.14;3.04;3.758;5.65;3.78;1604.4;858.4;1362.8;28.3;38.9;0.725;18.55;0.067;0.134;0.301;0.0094;0.02;358.3;55.5;5.51;0.0354;127.8;58.1;11.0;5.5;1.94;13.34;1133.0;2.99;25.7;8.5;0.272;1607.6;36.9;1.87;871.0;877.0;718.0;-15.0;3.82;405.6;22.5;279.5;120.9;0.876;114.3;83.5;69.7;55.0;434.0;552.0;1264;873;60.0
2025-01-02 20:15:00;melting;97.76;45.71;0.871;39.54;46.68;46.9;431.4;147.0;2.714;2.892;3.125;8.23;3.47;1602.2;925.3;1425.6;28.2;37.1;0.744;12.41;0.087;0.181;0.304;0.0055;0.0082;428.6;136.1;5.98;0.0318;170.8;60.4;16.5;9.2;1.29;16.04;1463.0;2.49;23.4;8.8;0.132;1554.8;35.2;1.78;774.0;795.0;675.0;-6.6;1.5;400.8;35.1;214.5;90.2;0.994;93.5;61.2;79.0;86.9;381.0;770.0;1355;975;69.1
2025-01-02 20:20:00;charging;88.46;36.61;0.91;46.29;44.71;45.65;337.1;133.6;4.095;3.851;3.055;8.3;4.38;1618.5;819.2;1432.5;22.3;55.0;0.513;12.03;0.078;0.134;0.211;0.0149;0.0119;391.1;134.6;3.57;0.0299;174.4;74.2;15.3;10.9;0.62;15.56;1198.0;2.6;24.6;9.0;0.225;1543.7;38.7;1.47;880.0;950.0;910.0;-18.3;2.3;377.4;33.0;173.5;100.8;0.785;97.6;112.3;81.4;66.0;445.0;678.0;2076;470;76.58
2025-01-02 20:25:00;melting;94.09;42.8;0.88;52.45;46.22;42.75;404.1;107.8;2.934;2.537;3.073;7.4;5.21;1625.8;1076.7;1407.7;30.0;50.1;0.769;8.69;-0.007;0.292;0.184;0.0185;0.0131;317.5;62.6;6.07;0.0134;174.2;86.9;15.1;4.0;2.11;19.97;1371.0;3.56;30.9;5.3;0.271;1624.0;17.1;1.34;720.0;953.0;618.0;-18.1;4.47;427.2;25.3;190.6;144.0;0.759;124.1;83.8;86.0;65.4;403.0;535.0;913;406;60.0
2025-01-02 20:30:00;oxidation;73.4;29.71;0.904;41.95;42.91;51.0;383.7;116.8;3.208;3.056;3.143;7.12;3.51;1549.3;842.7;1119.0;23.2;43.6;1.0;11.72;0.067;0.152;0.161;0.0101;0.0113;606.3;99.4;3.49;0.0091;149.6;65.7;11.7;9.4;0.89;16.29;1171.0;2.11;22.8;4.4;0.422;1560.8;43.8;2.06;898.0;945.0;902.0;-24.6;4.87;401.6;31.1;172.9;107.9;1.066;98.6;99.3;83.2;61.7;518.0;690.0;1724;411;71.98
2025-01-02 20:35:00;melting;68.97;41.33;0.882;39.79;49.14;48.48;354.6;115.4;3.961;1.829;3.155;4.27;3.9;1610.5;741.0;1574.2;26.6;48.0;0.923;15.69;0.057;0.156;0.223;0.0165;0.0072;477.0;60.1;6.28;0.0352;216.3;68.5;15.5;8.4;1.09;22.95;997.0;2.78;17.9;7.1;0.213;1570.5;54.3;2.03;804.0;1023.0;813.0;-9.4;1.43;444.7;34.2;139.9;94.1;0.557;110.9;115.2;64.0;78.1;444.0;524.0;1189;224;60.0
2025-01-02 20:40:00;oxidation;76.4;38.99;0.843;49.07;38.73;47.88;358.8;109.6;3.436;3.424;3.293;6.59;4.6;1605.1;725.8;1425.5;25.1;39.9;0.646;17.76;0.073;0.131;0.167;0.0155;0.014;471.2;116.3;4.81;0.0312;186.4;49.1;17.9;6.9;0.54;17.59;1220.0;2.81;20.5;4.3;0.272;1571.7;47.2;1.8;838.0;652.0;1074.0;-14.9;4.56;472.0;37.1;162.0;153.4;0.782;110.5;94.5;88.1;86.0;537.0;810.0;686;306;64.15
2025-01-02 20:45:00;melting;97.79;32.92;0.852;47.52;44.66;46.26;439.4;126.1;2.742;3.358;3.376;5.56;3.39;1635.1;769.0;1501.4;27.0;55.0;0.705;17.33;0.087;0.17;0.267;0.0124;0.0213;322.1;79.8;5.33;0.0243;177.5;67.5;16.3;6.5;1.47;16.15;1060.0;3.1;35.8;9.4;0.243;1563.3;36.5;2.03;662.0;834.0;958.0;-8.8;3.5;375.2;30.4;79.0;142.7;0.751;115.3;73.9;68.3;59.3;608.0;586.0;751;1097;61.37
2025-01-02 20:50:00;charging;69.88;35.16;0.84;54.07;44.89;45.19;390.0;102.1;3.642;2.601;3.136;7.7;4.38;1664.9;809.1;1348.2;25.1;46.1;0.415;12.67;0.034;0.167;0.175;0.0156;0.0143;494.9;97.9;4.36;0.0255;215.0;68.3;16.0;4.3;1.08;22.97;940.0;2.21;13.8;8.3;0.267;1612.2;45.5;1.74;899.0;971.0;793.0;-9.3;1.3;407.4;26.4;254.8;119.6;0.65;122.3;103.2;80.8;47.7;494.0;491.0;1831;301;60.0
2025-01-02 20:55:00;tapping;95.27;40.16;0.929;40.79;45.29;44.95;426.4;126.5;2.783;3.444;2.817;6.31;4.43;1649.5;790.3;1495.1;21.3;43.8;0.783;15.79;0.087;0.137;0.223;0.0113;0.0181;410.5;95.7;3.84;0.0234;151.9;72.9;10.5;6.7;1.57;22.82;961.0;2.95;27.1;6.9;0.264;1615.0;46.9;1.72;1148.0;883.0;931.0;-18.9;3.44;341.6;33.7;175.7;124.3;0.692;112.1;91.9;93.7;65.7;376.0;627.0;1659;1145;67.99
2025-01-02 21:00:00;melting;85.66;48.51;0.841;44.55;46.41;51.75;397.8;112.0;3.138;3.133;3.19;8.66;1.62;1592.5;1012.0;1273.1;29.5;50.0;0.759;13.18;0.069;0.175;0.145;0.0046;0.0051;523.0;145.5;4.72;0.0306;160.0;66.9;13.3;11.5;1.21;21.7;836.0;2.73;14.1;6.2;0.114;1496.3;40.7;1.53;883.0;1059.0;705.0;-24.2;2.09;446.1;45.5;215.5;134.1;0.599;120.9;90.1;78.1;60.4;385.0;485.0;406;497;60.0
2025-01-02 21:05:00;melting;91.66;55.73;0.839;51.41;43.61;42.29;412.8;103.7;3.635;3.417;3.248;12.07;3.53;1656.9;767.9;1438.3;26.4;40.8;0.667;15.07;0.036;0.163;0.23;0.0176;0.0136;379.3;153.8;6.61;0.018;143.4;74.3;14.2;10.5;1.09;26.44;1707.0;2.54;25.9;5.6;0.223;1589.9;47.0;1.99;955.0;1202.0;787.0;-12.8;2.9;402.4;37.9;179.3;126.5;0.583;121.2;97.3;85.3;60.2;450.0;577.0;2731;477;60.0
2025-01-02 21:10:00;reduction;83.81;44.86;0.853;44.88;43.01;35.58;406.3;126.1;2.761;3.317;3.538;7.76;4.21;1645.2;796.8;1680.4;22.0;49.9;0.908;11.18;0.102;0.188;0.319;0.0182;0.0134;552.7;114.2;3.25;0.0368;237.0;54.1;14.6;7.8;1.1;16.69;1342.0;2.65;16.3;6.6;0.242;1590.1;40.8;1.95;943.0;813.0;862.0;-22.8;4.86;341.1;38.8;175.8;95.0;0.748;102.6;112.0;80.2;66.4;412.0;649.0;2409;422;60.68
2025-01-02 21:15:00;reduction;92.88;57.08;0.829;46.52;34.24;43.21;405.7;120.6;3.457;3.65;2.358;7.43;4.11;1598.1;842.8;1694.6;22.0;43.9;0.778;18.37;0.046;0.175;0.17;0.022;0.012;532.6;130.2;4.91;0.0277;168.3;59.7;15.7;5.6;1.39;17.68;1517.0;1.68;16.2;7.0;0.239;1581.9;34.2;1.97;916.0;982.0;946.0;-10.8;4.12;389.2;45.2;184.0;105.6;0.858;113.3;84.0;95.3;69.2;602.0;694.0;387;1007;60.0
2025-01-02 21:20:00;melting;80.05;40.48;0.895;50.56;47.66;46.56;316.4;125.2;3.495;2.844;3.216;8.72;4.14;1603.3;757.0;1527.1;22.8;41.4;0.84;11.27;0.07;0.214;0.214;0.0146;0.0076;527.9;125.8;3.76;0.0332;213.3;80.4;19.8;10.9;1.41;18.3;954.0;2.9;16.0;4.2;0.172;1619.3;57.3;2.01;1039.0;838.0;1150.0;-11.7;4.36;362.1;32.9;130.0;172.1;0.923;118.6;81.8;78.3;79.6;556.0;537.0;973;1199;72.04
2025-01-02 21:25:00;oxidation;85.44;40.43;0.9;47.07;36.31;49.69;422.7;105.9;2.874;3.184;3.302;9.13;2.99;1605.2;941.2;1366.9;24.4;40.8;0.666;15.6;0.096;0.131;0.139;0.0102;0.0106;140.5;129.6;4.82;0.0321;170.2;65.9;20.6;6.2;0.89;19.97;1338.0;2.77;12.6;10.7;0.154;1587.0;44.1;1.84;583.0;776.0;770.0;-22.3;5.29;385.3;34.0;159.5;155.9;0.723;85.3;80.4;69.2;54.7;455.0;775.0;1873;1063;74.68
2025-01-02 21:30:00;oxidation;116.7;47.44;0.954;48.12;49.09;41.57;336.3;109.9;3.244;2.495;3.563;6.83;5.35;1708.3;935.9;1697.2;32.1;47.8;0.674;19.78;0.087;0.063;0.216;0.016;0.0072;372.7;86.9;3.66;0.0233;146.2;80.3;9.4;9.7;1.16;22.71;1413.0;2.39;24.9;5.5;0.393;1612.9;44.7;1.89;804.0;514.0;1070.0;-16.1;3.53;386.3;37.6;187.9;127.1;0.805;108.4;54.2;97.2;71.6;341.0;592.0;612;291;74.97
2025-01-02 21:35:00;oxidation;94.52;49.52;0.748;51.97;39.97;46.34;400.0;113.3;3.79;3.726;3.472;8.53;5.07;1641.8;877.7;1529.2;22.0;43.8;0.695;18.18;0.067;0.162;0.167;0.0135;0.0125;559.6;106.7;3.91;0.0275;169.9;56.7;11.4;4.9;1.13;19.03;982.0;3.11;15.0;8.2;0.18;1551.8;41.3;1.65;814.0;864.0;794.0;-15.2;4.64;440.5;31.9;243.1;166.1;0.861;128.0;94.2;73.6;60.7;398.0;741.0;2607;592;72.0
2025-01-02 21:40:00;melting;92.22;39.84;0.845;52.72;48.47;43.83;416.0;138.8;2.836;2.651;2.63;6.55;2.87;1606.4;733.4;1469.0;26.3;49.6;0.949;13.86;0.086;0.181;0.288;0.0158;0.0096;551.5;134.2;2.96;0.0357;166.6;68.5;16.3;7.1;1.37;21.96;1114.0;2.78;21.0;7.4;0.3;1581.2;42.3;1.84;1132.0;802.0;812.0;-5.6;1.59;381.7;40.3;223.7;132.2;0.743;115.2;86.4;85.0;69.8;477.0;565.0;2581;1045;76.63
2025-01-02 21:45:00;reduction;80.87;39.99;0.897;50.5;48.48;49.84;347.7;116.1;3.601;3.087;3.35;9.46;3.36;1603.8;883.6;1464.3;29.9;41.6;1.02;13.12;0.065;0.063;0.098;0.0229;0.0163;408.9;132.1;7.46;0.0327;178.8;67.9;10.9;8.3;1.65;16.86;1073.0;3.01;25.8;6.9;0.214;1551.9;54.3;1.67;971.0;900.0;849.0;-23.0;3.85;388.0;40.9;189.1;138.9;0.696;100.5;91.3;79.3;71.4;520.0;519.0;2597;1054;60.0
2025-01-02 21:50:00;tapping;77.85;52.2;0.778;45.23;46.91;44.45;444.2;119.8;3.197;2.848;2.628;9.6;3.65;1651.0;930.7;1343.8;29.1;53.9;0.982;15.68;0.135;0.137;0.19;0.0216;0.0105;548.4;141.8;6.9;0.0322;171.5;45.7;13.2;6.1;1.82;7.97;1099.0;2.99;19.1;3.9;0.208;1625.8;23.1;1.93;989.0;513.0;880.0;-22.6;3.21;397.6;44.8;196.3;133.3;0.763;105.9;81.3;52.1;59.8;477.0;838.0;552;1159;60.0
2025-01-02 21:55:00;melting;104.92;41.01;0.9;45.87;47.99;47.99;430.3;144.7;2.92;2.487;3.536;8.33;5.53;1568.1;787.6;1299.2;26.4;45.5;0.939;17.61;0.088;0.047;0.279;0.0115;0.0099;329.0;127.2;4.45;0.0387;180.4;66.0;14.1;7.8;1.03;18.02;570.0;3.22;24.2;12.9;0.311;1549.2;48.8;1.76;822.0;814.0;608.0;-16.9;3.74;313.6;20.9;200.7;81.8;0.856;111.1;85.5;80.6;72.0;412.0;690.0;1931;685;86.23
2025-01-02 22:00:00;melting;89.2;50.06;0.806;46.31;45.9;41.11;371.6;133.7;2.782;3.111;3.095;9.27;3.97;1620.7;925.4;1504.8;25.7;48.5;1.01;15.4;0.106;0.197;0.29;0.0158;0.0142;450.1;105.7;5.17;0.0177;240.7;71.8;12.1;6.5;0.62;19.07;1246.0;3.04;14.1;11.0;0.271;1582.4;47.6;1.84;764.0;902.0;648.0;-19.2;3.07;354.5;18.7;148.2;107.8;0.796;144.2;62.2;89.2;60.9;365.0;549.0;944;325;62.36
2025-01-02 22:05:00;melting;78.77;48.7;0.934;40.77;49.5;44.08;389.1;103.3;3.264;4.073;3.297;7.11;5.16;1628.2;832.0;1291.9;15.4;37.0;1.228;14.85;0.047;0.186;0.204;0.0159;0.0169;392.8;143.1;3.92;0.0158;147.5;59.7;15.8;9.2;0.98;18.78;1168.0;2.58;18.6;6.8;0.322;1558.5;31.6;1.63;739.0;842.0;832.0;-17.6;2.78;345.8;39.6;140.8;106.2;0.84;119.5;104.1;76.7;55.1;394.0;658.0;1779;380;60.0
2025-01-02 22:10:00;tapping;80.49;46.2;0.779;40.1;42.93;34.7;361.1;142.2;3.394;2.036;3.239;11.42;3.7;1633.9;946.2;1346.7;29.2;57.2;0.632;16.51;0.099;0.159;0.154;0.014;0.0057;400.3;129.6;4.47;0.0223;180.6;71.8;11.6;10.9;1.51;11.24;1164.0;2.1;17.2;8.9;0.277;1571.5;43.9;1.9;1059.0;567.0;786.0;-13.8;5.54;366.6;33.4;199.2;127.6;0.6;124.3;59.2;71.6;64.8;645.0;702.0;2486;1079;65.83
2025-01-02 22:15:00;tapping;78.18;54.25;0.828;47.72;46.03;45.5;301.7;134.5;3.901;2.829;2.815;3.29;4.11;1608.7;789.3;1526.9;28.9;51.8;0.822;12.61;0.086;0.177;0.329;0.0013;0.016;439.4;112.8;5.35;0.0235;148.8;32.1;16.3;9.8;1.32;17.5;1415.0;3.18;18.6;6.2;0.301;1542.8;43.4;1.86;854.0;1021.0;789.0;-11.3;4.03;396.8;40.8;176.5;96.1;0.914;101.1;91.2;62.0;65.6;447.0;922.0;409;755;60.0
2025-01-02 22:20:00;charging;84.83;41.0;0.899;48.62;47.21;45.98;453.2;109.1;2.922;3.148;2.756;8.8;3.44;1647.5;783.0;1731.8;26.2;43.7;0.556;15.11;0.088;0.179;0.184;0.017;0.0091;636.4;172.0;4.42;0.0315;196.5;60.1;13.4;9.0;0.75;16.46;1119.0;2.51;11.4;7.5;0.252;1580.6;50.7;2.19;554.0;990.0;801.0;-15.5;3.36;346.3;36.8;171.9;148.2;0.701;112.7;114.9;82.8;55.2;368.0;639.0;1535;654;73.08
2025-01-02 22:25:00;melting;104.03;34.13;0.915;43.85;46.03;44.71;367.8;86.6;3.898;3.504;2.842;7.66;4.25;1569.5;886.0;1334.7;26.6;45.9;0.591;16.62;0.088;0.224;0.077;0.0118;0.0121;460.9;101.3;4.25;0.0235;198.2;54.9;14.9;8.0;1.41;18.41;1535.0;2.95;27.9;5.8;0.275;1616.8;33.2;1.29;952.0;736.0;833.0;-11.8;2.57;350.3;27.5;168.4;108.9;0.652;100.9;61.1;54.0;50.7;352.0;559.0;1474;718;81.37
2025-01-02 22:30:00;melting;77.59;49.74;0.922;47.1;52.53;42.02;383.6;109.8;3.119;2.795;2.498;6.82;4.18;1642.4;733.4;1474.1;13.7;56.0;0.746;15.55;0.05;0.19;0.379;0.0138;0.0158;524.0;136.2;4.71;0.0216;197.9;76.3;16.2;11.4;1.27;11.33;1044.0;3.59;21.0;8.7;0.265;1589.4;41.2;1.61;836.0;870.0;684.0;-18.1;3.0;425.0;41.9;204.0;104.2;0.818;129.5;115.3;64.1;56.3;441.0;645.0;325;1155;60.0
2025-01-02 22:35:00;charging;99.63;41.53;0.839;51.21;52.56;37.52;395.6;148.8;2.8;2.877;2.829;7.35;4.14;1639.3;1049.8;1559.9;24.8;51.4;0.676;15.48;0.054;0.108;0.268;0.012;0.0071;217.7;131.9;5.08;0.0306;180.2;82.6;14.7;6.5;0.73;11.07;1148.0;2.1;19.8;8.9;0.113;1623.3;61.0;2.36;817.0;765.0;991.0;-16.8;2.58;420.4;49.1;211.5;95.8;0.799;117.5;109.2;63.2;70.5;548.0;536.0;1254;1188;70.21
2025-01-02 22:40:00;melting;103.01;43.14;0.879;45.77;45.9;48.02;296.1;117.5;4.042;3.281;2.966;6.97;2.99;1620.5;777.2;1261.3;25.1;44.6;0.587;12.89;0.081;0.129;0.192;0.0189;0.013;447.0;128.8;4.99;0.0201;180.9;63.5;15.9;7.2;1.34;16.48;1297.0;2.65;20.6;9.1;0.291;1598.9;37.7;1.65;950.0;989.0;817.0;-21.5;2.49;406.3;33.0;183.2;108.3;0.695;122.0;101.3;90.1;59.6;586.0;680.0;2305;929;68.93
2025-01-02 22:45:00;charging;79.61;64.53;0.886;44.49;44.16;52.64;432.4;103.9;2.993;4.146;3.283;7.48;4.2;1600.6;965.2;1361.4;24.0;41.0;1.213;10.19;0.024;0.155;0.178;0.0133;0.0158;586.0;113.4;3.69;0.0106;177.4;88.1;11.9;6.2;1.31;22.3;1462.0;2.43;24.6;9.1;0.209;1639.0;41.9;1.63;837.0;831.0;841.0;-10.9;3.01;411.6;34.8;205.6;153.1;0.66;122.4;85.5;87.4;60.8;500.0;546.0;789;434;60.0
2025-01-02 22:50:00;reduction;79.62;40.3;0.903;46.61;43.46;42.52;361.6;127.5;3.829;3.127;3.399;9.04;5.39;1618.9;771.6;1422.7;23.4;43.6;0.623;17.22;0.011;0.159;0.196;0.0172;0.0176;527.5;95.5;4.52;0.0286;204.7;74.5;15.6;9.2;0.81;17.16;1157.0;2.78;20.6;10.1;0.391;1556.2;52.7;1.84;730.0;786.0;815.0;-19.0;2.8;371.2;31.6;159.9;128.9;0.588;101.9;118.9;80.0;53.4;541.0;640.0;471;540;60.0
2025-01-02 22:55:00;oxidation;78.17;35.33;0.784;43.73;42.77;43.33;388.3;99.2;3.453;2.495;3.299;7.06;4.0;1627.3;697.1;1596.3;23.1;36.6;0.941;12.57;0.099;0.243;0.185;0.0155;0.0175;564.2;119.7;2.21;0.0343;217.3;51.7;16.9;12.0;1.35;21.93;1073.0;2.05;21.9;5.6;0.214;1591.1;42.5;0.98;917.0;788.0;843.0;-19.1;5.07;443.8;41.4;205.8;110.4;0.768;126.4;95.1;59.3;72.6;437.0;714.0;1539;558;60.0
2025-01-02 23:00:00;tapping;84.43;37.64;0.786;49.27;49.57;43.77;364.4;121.2;3.385;3.131;3.085;9.96;3.65;1616.0;631.5;1534.9;25.0;51.4;0.94;17.96;0.099;0.074;0.154;0.0144;0.0174;612.3;90.8;6.25;0.0131;204.6;65.4;19.0;9.6;2.03;17.69;1153.0;2.54;25.0;9.2;0.277;1597.2;42.2;1.69;823.0;807.0;644.0;-10.1;5.76;396.2;23.7;148.8;92.6;0.858;120.2;92.5;62.7;90.7;445.0;584.0;2606;578;60.0
2025-01-02 23:05:00;tapping;94.41;31.78;0.865;46.29;48.91;46.9;355.3;125.9;3.025;3.015;3.296;7.72;5.59;1621.4;619.3;1123.2;27.2;48.8;0.85;14.8;0.116;0.157;0.377;0.0221;0.0165;360.9;130.9;4.83;0.0319;153.7;63.3;12.2;7.6;0.63;19.03;1253.0;2.74;24.8;10.1;0.256;1540.7;45.2;1.7;781.0;801.0;1164.0;-23.3;3.5;423.0;40.0;177.4;156.5;0.766;116.3;69.7;61.2;72.5;464.0;641.0;2556;223;60.0
2025-01-02 23:10:00;reduction;74.58;43.07;0.892;49.44;38.02;42.18;358.2;121.2;2.783;3.558;3.273;6.55;3.94;1558.3;958.7;1413.0;27.7;51.2;0.724;9.73;0.105;0.161;0.25;0.0152;0.0107;443.3;96.7;5.13;0.0257;204.6;52.8;14.5;7.7;1.76;19.36;1644.0;2.53;31.5;5.7;0.295;1581.9;52.8;1.65;819.0;691.0;806.0;-19.6;4.17;359.9;33.7;146.3;90.2;0.56;114.0;105.3;57.3;72.7;495.0;650.0;1652;778;68.27
2025-01-02 23:15:00;melting;76.88;53.96;0.898;43.89;47.74;44.16;362.2;109.2;3.563;2.737;3.453;10.0;4.57;1620.9;1014.7;1249.1;25.8;56.4;0.894;19.83;0.098;0.041;0.198;0.0165;0.0093;252.8;145.1;3.17;0.0355;166.6;56.6;11.1;9.4;1.5;23.98;740.0;2.81;20.6;6.2;0.317;1574.7;51.2;2.11;932.0;1198.0;1005.0;-17.5;2.9;263.2;53.0;135.5;74.6;0.729;126.0;98.7;71.3;76.0;397.0;818.0;1194;582;71.88
2025-01-02 23:20:00;tapping;75.54;53.31;0.832;45.66;36.47;49.05;392.2;117.3;2.577;2.848;3.272;8.8;6.57;1648.4;783.7;1478.2;28.6;45.8;0.721;10.35;0.091;0.221;0.321;0.015;0.0122;507.3;111.0;2.94;0.0201;221.3;71.6;15.9;9.6;1.12;18.67;1590.0;2.79;24.1;9.5;0.253;1549.7;50.1;1.75;882.0;819.0;1026.0;-12.5;3.75;405.6;33.0;192.1;70.0;0.83;123.1;101.2;80.6;68.3;443.0;620.0;1506;1180;69.4
2025-01-02 23:25:00;oxidation;70.19;41.79;0.904;47.1;44.3;45.69;424.5;91.2;3.086;3.378;3.951;8.75;4.34;1660.0;884.0;1236.6;27.8;50.9;1.179;13.21;0.092;0.093;0.285;0.0167;0.0116;474.1;135.8;4.2;0.0238;192.4;73.7;16.4;11.7;1.3;22.77;1085.0;2.97;31.2;6.2;0.298;1572.8;41.6;2.21;785.0;1015.0;1053.0;-7.3;2.75;356.1;45.2;267.3;62.7;0.782;107.4;93.5;80.0;79.2;434.0;499.0;1424;715;68.16
2025-01-02 23:30:00;melting;74.0;49.35;0.88;40.71;47.25;31.11;337.6;143.6;3.205;3.233;2.697;8.07;3.54;1589.1;905.1;1414.4;27.3;49.8;0.584;16.62;0.06;0.182;0.25;0.0201;0.0125;446.2;86.8;4.79;0.0168;154.2;62.6;17.0;7.1;1.04;22.76;1143.0;3.01;20.5;11.3;0.295;1567.3;38.7;2.32;1108.0;982.0;851.0;-23.2;2.47;303.5;43.8;223.6;128.3;0.729;106.8;85.2;54.8;65.6;593.0;678.0;1967;239;60.25
2025-01-02 23:35:00;tapping;100.91;33.37;0.794;49.72;49.64;49.01;390.7;107.5;3.541;3.028;3.435;8.61;6.32;1619.1;863.2;1636.8;29.1;45.8;0.621;14.04;0.072;0.161;0.167;0.0096;0.0106;332.4;132.6;5.09;0.0299;134.6;64.8;15.9;8.1;1.18;13.1;1117.0;2.6;25.0;11.2;0.268;1632.2;43.8;2.18;777.0;761.0;1074.0;-15.8;3.72;337.7;38.3;186.8;108.5;0.77;114.4;97.1;66.4;86.4;384.0;531.0;320;1120;80.96
2025-01-02 23:40:00;tapping;76.72;38.92;0.824;40.91;48.84;43.43;347.8;106.8;2.584;3.641;2.595;6.58;2.59;1615.3;917.0;1489.3;23.1;44.6;0.878;20.43;0.062;0.175;0.289;0.0159;0.0021;405.0;84.9;7.1;0.007;169.5;71.3;10.0;7.0;0.94;19.62;1044.0;2.72;20.7;8.1;0.283;1572.1;58.8;1.73;924.0;867.0;943.0;-12.2;2.33;410.6;34.7;196.1;141.1;0.924;117.0;68.7;76.4;63.2;511.0;664.0;1848;1092;60.0
2025-01-02 23:45:00;charging;93.24;39.6;0.911;41.01;42.53;44.37;430.1;115.5;2.969;2.675;3.319;10.02;4.75;1579.0;763.9;1564.3;25.7;47.9;0.633;14.34;0.069;0.165;0.283;0.0125;0.012;469.4;144.4;6.98;0.0186;175.0;53.0;12.3;9.9;0.59;23.59;1174.0;1.68;27.9;9.1;0.258;1570.5;43.5;1.81;567.0;711.0;967.0;-26.2;2.61;348.9;45.7;186.0;108.6;0.496;97.6;93.9;75.7;72.5;370.0;573.0;741;1081;78.31
2025-01-02 23:50:00;oxidation;104.11;52.89;0.917;39.38;57.5;42.32;409.5;116.1;3.487;2.743;4.116;6.31;5.6;1647.2;928.4;1546.2;19.5;41.4;0.711;12.15;0.05;0.198;0.204;0.0147;0.0087;526.3;108.5;5.21;0.0269;96.1;66.4;13.4;10.7;1.18;5.36;951.0;3.33;25.2;5.7;0.266;1568.8;34.0;1.69;685.0;1050.0;970.0;-11.3;3.52;397.3;44.2;217.9;105.4;0.736;117.4;79.2;81.1;55.1;525.0;569.0;1244;431;69.05
2025-01-02 23:55:00;oxidation;71.49;47.28;0.907;46.13;54.17;45.69;439.2;152.7;3.037;3.034;4.131;7.86;4.78;1624.0;876.0;1535.1;22.1;41.0;0.634;11.69;0.039;0.16;0.267;0.0012;0.0127;265.6;139.5;2.88;0.0353;172.7;79.0;17.9;9.0;0.83;13.57;982.0;2.38;17.1;5.7;0.277;1574.0;61.7;2.23;903.0;739.0;765.0;-14.2;5.72;397.5;39.3;214.0;155.8;0.813;116.0;90.7;89.0;67.9;495.0;611.0;461;1011;60.0
2025-01-03 00:00:00;tapping;80.45;58.33;0.906;40.88;45.08;36.85;390.6;120.1;3.143;3.34;2.91;8.93;4.63;1567.5;899.4;1606.2;28.4;40.9;0.787;14.44;0.082;0.08;0.142;0.0092;0.0099;582.6;125.6;4.73;0.0328;152.7;76.4;19.7;8.0;1.16;20.39;1204.0;2.49;26.9;9.7;0.403;1578.7;46.0;1.61;1115.0;907.0;891.0;-11.8;4.53;355.0;38.9;125.4;96.1;0.904;110.8;84.5;69.7;70.1;476.0;582.0;1284;625;79.41
2025-01-03 00:05:00;melting;73.67;52.36;0.879;40.24;42.36;49.93;394.1;122.7;3.142;2.66;3.842;7.83;2.43;1622.2;947.7;1344.1;26.5;52.1;1.127;18.19;0.097;0.151;0.38;0.0165;0.0177;586.8;138.4;6.21;0.0476;193.4;77.0;11.2;8.2;1.13;16.15;1848.0;2.34;25.8;4.2;0.156;1561.1;49.1;1.69;852.0;973.0;753.0;-10.7;1.66;309.5;33.7;250.0;151.4;0.749;102.1;102.7;87.0;72.7;389.0;465.0;630;723;60.0
